#Digilent WaveForms Curve Tracer Trace
#Type:NPN
#Frequency:10 kHz
#RCollector:100 Ohm
#RBase:10 kOhm
#Resolution:
#Vce:3.753721152 mV
#Ic:37.20951047 uA
#Vbe:341.7798811 uV
#Ib:-34.1779881146 nA
Vce (V),Ic (A),Vbe (V),Ib (A),Vrc (V),Vrb (V)
2.86989541280303,0.00359403546062153,0,0,3.2,0.8
2.89617146086542,0.00359403546062153,0,0,3.225,0.8
2.922447508927812,0.00359403546062153,0,0,3.25,0.8
2.944969835838433,0.00359403546062153,0,0,3.275,0.8
2.967492162749053,0.00359403546062153,0,0,3.3,0.8
2.993768210811444,0.00359403546062153,0,0,3.325,0.8
3.020044258873836,0.00359403546062153,0,0,3.35,0.8
3.042566585784456,0.00359403546062153,0,0,3.375,0.8
3.068842633846847,0.003631244971089331,0,0,3.4,0.8
3.095118681909239,0.00359403546062153,0,0,3.425,0.8
3.121394729971629,0.00359403546062153,0,0,3.45,0.8
3.14391705688225,0.00359403546062153,0,0,3.475,0.8
3.170193104944642,0.00359403546062153,0,0,3.5,0.8
3.192715431855262,0.00359403546062153,0,0,3.525,0.8
3.215237758765883,0.00359403546062153,0,0,3.55,0.8
3.241513806828275,0.00359403546062153,0,0,3.575,0.8
3.267789854890665,0.00359403546062153,0,0,3.6,0.8
3.294065902953056,0.00359403546062153,0,0,3.625,0.8
3.316588229863678,0.003631244971089331,0,0,3.65,0.8
3.342864277926068,0.003631244971089331,0,0,3.675,0.8
3.369140325988459,0.003631244971089331,0,0,3.7,0.8
3.395416374050851,0.003631244971089331,0,0,3.725,0.8
3.417938700961471,0.003631244971089331,0,0,3.75,0.8
3.440461027872092,0.003631244971089331,0,0,3.775,0.8
3.466737075934484,0.003631244971089331,0,0,3.8,0.8
3.493013123996874,0.003631244971089331,0,0,3.825,0.8
3.519289172059265,0.003631244971089331,0,0,3.85,0.8
3.541811498969887,0.003631244971089331,0,0,3.875,0.8
3.568087547032277,0.003631244971089331,0,0,3.9,0.8
3.590609873942898,0.003631244971089331,0,0,3.925,0.8
3.61688592200529,0.003631244971089331,0,0,3.95,0.8
3.64316197006768,0.003631244971089331,0,0,3.975,0.8
3.665684296978301,0.003631244971089331,0,0,4,0.8
3.688206623888922,0.003631244971089331,0,0,4.025,0.8
3.714482671951314,0.003631244971089331,0,0,4.05,0.8
3.740758720013704,0.003631244971089331,0,0,4.075,0.8
3.767034768076096,0.003631244971089331,0,0,4.1,0.8
3.789557094986717,0.003631244971089331,0,0,4.125,0.8
3.815833143049107,0.003631244971089331,0,0,4.15,0.8
3.842109191111499,0.003631244971089331,0,0,4.175,0.8
3.86463151802212,0.003631244971089331,0,0,4.2,0.8
3.89090756608451,0.003631244971089331,0,0,4.225,0.8
3.917183614146902,0.003631244971089331,0,0,4.25,0.8
3.939705941057523,0.003631244971089331,0,0,4.275,0.8
3.965981989119913,0.003631244971089331,0,0,4.3,0.8
3.992258037182305,0.003631244971089331,0,0,4.325,0.8
4.018534085244696,0.003631244971089331,0,0,4.35,0.8
4.041056412155316,0.003631244971089331,0,0,4.375,0.8
4.067332460217707,0.003631244971089331,0,0,4.4,0.8
4.089854787128328,0.003631244971089331,0,0,4.425,0.8
4.116130835190719,0.003631244971089331,0,0,4.45,0.8
4.13865316210134,0.003631244971089331,0,0,4.475,0.8
4.164929210163731,0.003631244971089331,0,0,4.5,0.8
4.187451537074352,0.003631244971089331,0,0,4.525,0.8
4.213727585136743,0.003631244971089331,0,0,4.55,0.8
4.240003633199134,0.003631244971089331,0,0,4.575,0.8
4.262525960109755,0.003631244971089331,0,0,4.6,0.8
4.288802008172146,0.003631244971089331,0,0,4.625,0.8
4.315078056234537,0.003631244971089331,0,0,4.65,0.8
4.341354104296928,0.003631244971089331,0,0,4.675,0.8
4.367630152359319,0.003631244971089331,0,0,4.7,0.8
4.39015247926994,0.003631244971089331,0,0,4.725,0.8
4.416428527332331,0.003631244971089331,0,0,4.75,0.8
4.438950854242952,0.003631244971089331,0,0,4.775,0.8
4.465226902305343,0.003631244971089331,0,0,4.8,0.8
4.487749229215964,0.003631244971089331,0,0,4.825,0.8
4.510271556126585,0.003631244971089331,0,0,4.85,0.8
4.536547604188976,0.003668454481557132,0,0,4.875,0.8
4.562823652251367,0.003631244971089331,0,0,4.9,0.8
4.589099700313758,0.003631244971089331,0,0,4.925,0.8
4.615375748376149,0.003668454481557132,0,0,4.95,0.8
4.63789807528677,0.003631244971089331,0,0,4.975,0.8
4.660420402197391,0.003668454481557132,0,0,5,0.8
0.01706733745771509,9.634147664823562e-05,0,0,0,1
0.02832850091302554,0.0001707604975838376,0,0,0.025,1
0.04334338552010614,0.0003195985394550417,0,0,0.05,1
0.0546045489754166,0.0004312270708584447,0,0,0.075,1
0.0621119912789569,0.0006172746231974497,0,0,0.1,1
0.07337315473426735,0.0007661126650686538,0,0,0.125,1
0.0771268758860375,0.0009521602174076588,0,0,0.15,1
0.0846343181895778,0.001138207769746664,0,0,0.175,1
0.09214176049311811,0.001324255322085669,0,0,0.2,1
0.0996492027966584,0.001510302874424674,0,0,0.225,1
0.1034029239484286,0.001696350426763679,0,0,0.25,1
0.1071566451001987,0.001919607489570485,0,0,0.275,1
0.1071566451001987,0.00210565504190949,0,0,0.3,1
0.114664087403739,0.002328912104716296,0,0,0.325,1
0.1184178085555092,0.002514959657055301,0,0,0.35,1
0.1221715297072793,0.002738216719862107,0,0,0.375,1
0.1259252508590495,0.002961473782668913,0,0,0.4,1
0.1296789720108196,0.003184730845475719,0,0,0.425,1
0.1371864143143599,0.003370778397814724,0,0,0.45,1
0.1371864143143599,0.00359403546062153,0,0,0.475,1
0.1446938566179002,0.003780083012960535,0,0,0.5,1
0.1484475777696704,0.004003340075767341,0,0,0.525,1
0.1522012989214405,0.004189387628106346,0,0,0.55,1
0.1559550200732107,0.004412644690913152,0,0,0.575,1
0.163462462376751,0.004598692243252158,0,0,0.6,1
0.1672161835285211,0.004821949306058964,0,0,0.625,1
0.1709699046802913,0.005007996858397968,0,0,0.65,1
0.1784773469838316,0.005194044410736974,0,0,0.675,1
0.1822310681356017,0.00541730147354378,0,0,0.7,1
0.1934922315909122,0.005603349025882784,0,0,0.725,1
0.2009996738944525,0.005752187067753989,0,0,0.75,1
0.2047533950462226,0.005938234620092993,0,0,0.775,1
0.2160145585015331,0.006087072661964198,0,0,0.8,1
0.2235220008050734,0.006235910703835402,0,0,0.825,1
0.2347831642603838,0.006384748745706605,0,0,0.85,1
0.2497980488674644,0.006533586787577809,0,0,0.875,1
0.2610592123227748,0.006645215318981212,0,0,0.9,1
0.2760740969298555,0.006719634339916816,0,0,0.925,1
0.2873352603851659,0.006831262871320219,0,0,0.95,1
0.3023501449922466,0.006942891402723621,0,0,0.975,1
0.3211187507510973,0.007017310423659223,0,0,1,1
0.3398873565099481,0.007091729444594824,0,0,1.025,1
0.3586559622687988,0.007166148465530427,0,0,1.05,1
0.3736708468758794,0.007240567486466029,0,0,1.075,1
0.3924394526347301,0.00731498650740163,0,0,1.1,1
0.4112080583935809,0.007389405528337233,0,0,1.125,1
0.4262229430006615,0.007463824549272835,0,0,1.15,1
0.4449915487595122,0.007538243570208438,0,0,1.175,1
0.463760154518363,0.007612662591144039,0,0,1.2,1
0.4862824814289839,0.007649872101611841,0,0,1.225,1
0.5012973660360645,0.007724291122547442,0,0,1.25,1
0.5200659717949152,0.007798710143483044,0,0,1.275,1
0.5425882987055362,0.007835919653950845,0,0,1.3,1
0.5613569044643869,0.007910338674886446,0,0,1.325,1
0.5801255102232377,0.007947548185354248,0,0,1.35,1
