#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B211C7
#Date Time: 2024-12-03 12:32:00.826
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -8.35 V Sample Mode: Average
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 1 V
#Negative Supply: Rdy
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0002618204212168487,0.09150456772927144,6.560121887204625
0.0002619504212168487,0.09184280962634936,6.55635241037626
0.0002620804212168487,0.09116632583219353,6.56389136403299
0.0002622104212168487,0.09116632583219353,6.56389136403299
0.0002623404212168487,0.0904898420380377,6.567660840861356
0.0002624704212168487,0.08913687444972604,6.571430317689721
0.0002626004212168487,0.0904898420380377,6.571430317689721
0.0002627304212168487,0.08981335824388187,6.578969271346453
0.0002628604212168487,0.08981335824388187,6.582738748174818
0.0002629904212168487,0.08879863255264812,6.586508225003183
0.0002631204212168487,0.08879863255264812,6.594047178659914
0.0002632504212168487,0.08778390686141437,6.601586132316645
0.0002633804212168487,0.08812214875849228,6.60535560914501
0.0002635104212168487,0.08812214875849228,6.609125085973376
0.0002636404212168487,0.08879863255264812,6.616664039630107
0.0002637704212168487,0.08879863255264812,6.616664039630107
0.0002639004212168487,0.08812214875849228,6.616664039630107
0.0002640304212168487,0.08812214875849228,6.624202993286838
0.0002641604212168487,0.08879863255264812,6.635511423771934
0.0002642904212168487,0.08710742306725854,6.631741946943569
0.0002644204212168487,0.08744566496433645,6.643050377428665
0.0002645504212168487,0.08744566496433645,6.643050377428665
0.0002646804212168487,0.08744566496433645,6.64681985425703
0.0002648104212168487,0.08643093927310271,6.650589331085396
0.0002649404212168487,0.08676918117018062,6.654358807913761
0.0002650704212168487,0.08643093927310271,6.654358807913761
0.0002652004212168487,0.08676918117018062,6.658128284742126
0.0002653304212168487,0.08609269737602479,6.669436715227222
0.0002654604212168487,0.08676918117018062,6.665667238398857
0.0002655904212168487,0.08643093927310271,6.673206192055589
0.0002657204212168487,0.08643093927310271,6.680745145712319
0.0002658504212168487,0.08575445547894688,6.676975668883954
0.0002659804212168487,0.08541621358186896,6.68828409936905
0.0002661104212168487,0.08507797168479105,6.684514622540685
