#Digilent WaveForms Curve Tracer Trace
#Type:NPN
#Frequency:10 kHz
#RCollector:100 Ohm
#RBase:10 kOhm
#Resolution:
#Vce:0 V
#Ic:37.20951047 uA
#Vbe:341.7798811 uV
#Ib:-34.1779881146 nA
Vce (V),Ic (A),Vbe (V),Ib (A),Vrc (V),Vrb (V)
0,0.01055221391810032,0.718318521814074,0,5,1.08
0,0.01073826147043932,0.71866030169522,0,5,1.0875
0,0.01092430902277833,0.7193438614575122,0,5,1.095
0,0.01114756608558513,0.7200274212198043,0,5,1.1025
0,0.01133361363792414,0.7207109809820964,0,5,1.11
0,0.01148245167979534,0.7210527608632425,0,5,1.1175
0,0.01170570874260215,0.7217363206255346,0,5,1.125
0,0.01189175629494115,0.7220781005066806,0,5,1.1325
0,0.01207780384728016,0.7227616602689728,0,5,1.14
0,0.01230106091008696,0.7231034401501188,0,5,1.1475
0,0.01248710846242597,0.723786999912411,0,5,1.155
0,0.01267315601476498,0.7241287797935571,0,5,1.1625
0,0.01285920356710398,0.7244705596747032,0,5,1.17
0,0.01304525111944299,0.7251541194369953,0,5,1.1775
0,0.01323129867178199,0.7254958993181414,0,5,1.185
0,0.01338013671365319,0.7258376791992874,0,5,1.1925
0,0.01360339377646,0.7265212389615796,0,5,1.2
0,0.013789441328799,0.7268630188427256,0,5,1.2075
0,0.01397548888113801,0.7272047987238717,0,5,1.215
0,0.01412432692300922,0.7278883584861638,0,5,1.2225
0,0.01434758398581602,0.7282301383673099,0,5,1.23
0,0.01449642202768722,0.728571918248456,0,5,1.2375
0,0.01468246958002623,0.7292554780107481,0,5,1.245
0,0.01490572664283304,0.7295972578918942,0,5,1.2525
0,0.01509177419517204,0.7302808176541863,0,5,1.26
0,0.01527782174751105,0.7306225975353323,0,5,1.2675
0,0.01542665978938225,0.7309643774164785,0,5,1.275
0,0.01561270734172126,0.7313061572976245,0,5,1.2825
0,0.01579875489406026,0.7319897170599167,0,5,1.29
0,0.01594759293593146,0.7323314969410627,0,5,1.2975
0,0.01617084999873827,0.7326732768222087,0,5,1.305
0,0.01635689755107728,0.7330150567033549,0,5,1.3125
0,0.01650573559294848,0.7333568365845009,0,5,1.32
0,0.01669178314528749,0.7336986164656469,0,5,1.3275
0,0.01687783069762649,0.7343821762279391,0,5,1.335
0,0.0170638782499655,0.7347239561090851,0,5,1.3425
0,0.0172499258023045,0.7350657359902313,0,5,1.35
0,0.01743597335464351,0.7357492957525233,0,5,1.3575
0,0.01762202090698251,0.7357492957525233,0,5,1.365
0,0.01777085894885371,0.7360910756336695,0,5,1.3725
0,0.01795690650119272,0.7364328555148155,0,5,1.38
0,0.01810574454306392,0.7371164152771077,0,5,1.3875
0,0.01829179209540293,0.7374581951582537,0,5,1.395
0,0.01844063013727413,0.7377999750393998,0,5,1.4025
0,0.01866388720008094,0.7377999750393998,0,5,1.41
0,0.01881272524195214,0.7384835348016919,0,5,1.4175
0,0.01899877279429115,0.738825314682838,0,5,1.425
0,0.01914761083616235,0.739167094563984,0,5,1.4325
0,0.01933365838850136,0.7395088744451301,0,5,1.44
0,0.01948249643037256,0.7398506543262762,0,5,1.4475
0,0.01966854398271157,0.7401924342074222,0,5,1.455
0,0.01985459153505057,0.7405342140885683,0,5,1.4625
0,0.02000342957692177,0.7408759939697144,0,5,1.47
0,0.02015226761879298,0.7412177738508604,0,5,1.4775
0,0.02033831517113199,0.7415595537320065,0,5,1.485
0,0.02048715321300319,0.7419013336131526,0,5,1.4925
0,0.02063599125487439,0.7422431134942986,0,5,1.5
